"LON" "LAT"
NA NA
10.6453 59.912
10.6255 59.8908
10.6087 59.9063
10.5693 59.8951
10.5355 59.8894
10.5046 59.8753
10.4961 59.8584
10.5045 59.8386
10.4876 59.8188
10.4988 59.7919
10.5044 59.7693
10.5157 59.7523
10.5156 59.731
10.5184 59.7083
10.5296 59.687
10.5634 59.6757
10.5886 59.6572
10.5942 59.6402
10.5998 59.6145
10.6054 59.5904
10.5998 59.5647
10.5772 59.5505
10.5294 59.5405
10.4788 59.5306
10.4394 59.5406
10.4423 59.5762
10.4479 59.599
10.4367 59.6232
10.4452 59.6459
10.448 59.6686
10.4368 59.6928
10.4143 59.707
10.3862 59.724
10.344 59.7226
10.3047 59.741
10.2794 59.7524
10.2428 59.751
10.2344 59.7311
10.2878 59.7141
10.3159 59.6985
10.3665 59.6828
10.389 59.663
10.4002 59.626
10.4001 59.6047
10.3916 59.5776
10.3832 59.5563
10.355 59.5463
10.2932 59.5549
10.2679 59.5734
10.2398 59.5634
10.2763 59.5421
10.3044 59.5121
10.3268 59.485
10.3606 59.4792
10.383 59.4564
10.4196 59.4535
10.459 59.4506
10.4702 59.4334
10.4814 59.412
10.4673 59.3819
10.4898 59.3547
10.5319 59.3375
10.5206 59.3045
10.4925 59.2815
10.4531 59.2944
10.4137 59.2887
10.3828 59.2729
10.3799 59.2341
10.3461 59.2168
10.3405 59.1938
10.3404 59.1765
10.3404 59.1578
10.3095 59.1463
10.3122 59.1203
10.3122 59.0914
10.3066 59.1116
10.2729 59.1261
10.2785 59.1015
10.2784 59.0813
10.2588 59.1044
10.2391 59.1246
10.2194 59.0972
10.225 59.0784
10.2334 59.0611
10.2193 59.0437
10.1883 59.0235
10.149 59.0119
10.1574 59.0365
10.1828 59.0582
10.1518 59.0466
10.0984 59.0351
10.0759 59.0481
10.0421 59.0496
10.0421 59.0221
10.0561 59.0062
10.028 58.9888
9.98862 58.9917
9.95204 58.9787
9.90705 58.9874
9.86485 58.9787
9.83109 58.9729
9.83393 58.9946
9.85083 59.012
9.84242 59.0309
9.8284 59.054
9.79463 59.0439
9.79185 59.0656
9.78345 59.0887
9.76092 59.0714
9.73 59.0801
9.71033 59.0974
9.69911 59.1162
9.67657 59.0902
9.67655 59.07
9.6372 59.0931
9.6288 59.1148
9.62602 59.1379
9.57821 59.1408
9.54164 59.135
9.53036 59.1119
9.56973 59.1076
9.5922 59.0888
9.61186 59.07
9.6259 59.0541
9.67652 59.0512
9.71587 59.0367
9.74115 59.0106
9.70458 59.0049
9.68205 58.9875
9.64268 58.986
9.61453 58.9701
9.58639 58.9585
9.57511 58.9411
9.54136 58.9411
9.49918 58.9455
9.46541 58.9295
9.4457 58.9136
9.40071 58.918
9.36694 58.9093
9.39224 58.8962
9.35565 58.8802
9.32473 58.8889
9.29096 58.8788
9.2825 58.8599
9.29653 58.8366
9.33029 58.8439
9.36405 58.8511
9.41749 58.8526
9.41183 58.8336
9.38931 58.8191
9.38928 58.7943
9.36113 58.7768
9.33861 58.7623
9.29923 58.7579
9.25985 58.7535
9.20641 58.7536
9.16423 58.7579
9.13331 58.7726
9.09673 58.7609
9.07139 58.7405
9.11359 58.7478
9.1614 58.7463
9.21483 58.7433
9.22324 58.72
9.17823 58.7127
9.14166 58.7083
9.10791 58.7069
9.15008 58.6981
9.19508 58.6981
9.20631 58.682
9.1613 58.6762
9.1444 58.6616
9.11907 58.6425
9.09374 58.6309
9.05435 58.625
9.02058 58.6104
8.96153 58.6192
8.94464 58.6031
8.96993 58.5869
8.98115 58.5694
8.95581 58.5503
8.91641 58.5342
8.8967 58.5151
8.87418 58.4975
8.83197 58.4872
8.80383 58.474
8.76444 58.4622
8.72504 58.4446
8.71938 58.4181
8.72779 58.3974
8.71651 58.3783
8.67712 58.368
8.64333 58.3385
8.63211 58.3591
8.59271 58.3444
8.58706 58.3267
8.55611 58.3134
8.52796 58.3001
8.50545 58.2868
8.53637 58.2809
8.50541 58.2631
8.46042 58.2676
8.44357 58.2839
8.43791 58.2617
8.40134 58.2543
8.37039 58.2484
8.35631 58.2307
8.31971 58.2085
8.3 58.1892
8.28871 58.1655
8.2606 58.1759
8.2409 58.161
8.25775 58.1432
8.224 58.1432
8.1987 58.1581
8.19306 58.1403
8.18459 58.121
8.14239 58.1136
8.1171 58.1255
8.09181 58.1418
8.08622 58.167
8.0975 58.1893
8.08909 58.2085
8.06381 58.2308
8.05253 58.21
8.06093 58.1848
8.05247 58.167
8.0187 58.1552
7.97932 58.1463
7.97367 58.1285
7.97926 58.1077
7.97361 58.0854
7.9258 58.0928
7.9061 58.078
7.86952 58.0706
7.83015 58.0735
7.79079 58.084
7.75984 58.0751
7.73732 58.0557
7.70358 58.0661
7.68674 58.0885
7.67265 58.0692
7.69513 58.0528
7.66698 58.0364
7.64164 58.0215
7.60507 58.0096
7.55162 58.0007
7.53472 57.9843
7.50379 57.9918
7.49539 58.0141
7.46447 58.029
7.43636 58.038
7.41384 58.0231
7.38008 58.0201
7.33791 58.0336
7.29573 58.0336
7.27044 58.0485
7.23386 58.0381
7.19449 58.044
7.16635 58.0292
7.1326 58.0292
7.12694 58.0054
7.10441 57.9845
7.05942 57.9875
7.04538 58.0083
7.05103 58.0277
7.07637 58.0426
7.11295 58.059
7.15232 58.0545
7.18048 58.0798
7.18051 58.0976
7.18897 58.1154
7.16082 58.1006
7.12705 58.0857
7.09891 58.0723
7.07075 58.05
7.03981 58.0441
7.02014 58.0605
7.03423 58.0798
7.04832 58.0962
7.05678 58.114
7.02582 58.1006
7.0033 58.0828
6.9892 58.059
6.96387 58.0456
6.96109 58.0635
6.96674 58.0873
6.933 58.0918
6.89643 58.0873
6.86269 58.0903
6.88803 58.114
6.9218 58.1274
6.95554 58.1215
6.98649 58.1274
6.94431 58.1348
6.91339 58.1437
6.88528 58.1586
6.85718 58.1749
6.88533 58.1912
6.85158 58.1927
6.80376 58.1853
6.81217 58.166
6.83183 58.1512
6.85995 58.1408
6.86555 58.123
6.8374 58.1111
6.79522 58.1141
6.75866 58.1111
6.79238 58.0933
6.81486 58.0784
6.78953 58.0636
6.75016 58.0695
6.70235 58.071
6.66016 58.0695
6.63205 58.0815
6.59833 58.1008
6.60399 58.129
6.62371 58.1513
6.64625 58.175
6.70249 58.1705
6.6997 58.1898
6.72222 58.2046
6.76444 58.2239
6.79539 58.2357
6.82916 58.252
6.87981 58.2653
6.84044 58.2697
6.80667 58.2579
6.77853 58.2446
6.74195 58.2298
6.7251 58.2491
6.697 58.2698
6.66889 58.2801
6.66042 58.2565
6.6604 58.2387
6.59853 58.2461
6.5451 58.2491
6.50292 58.2506
6.46917 58.2565
6.43543 58.2595
6.4439 58.2817
6.47203 58.2906
6.51423 58.2994
6.54519 58.3112
6.57895 58.3215
6.60147 58.3378
6.624 58.3525
6.62683 58.3717
6.62967 58.3894
6.64657 58.4041
6.62409 58.4203
6.61286 58.4366
6.58475 58.4454
6.57066 58.4248
6.57907 58.4042
6.58467 58.3865
6.59026 58.3614
6.57899 58.3452
6.55365 58.3319
6.52832 58.3186
6.49456 58.3068
6.46079 58.2965
6.41579 58.2921
6.37078 58.2832
6.3483 58.2995
6.35958 58.3187
6.32863 58.3113
6.2977 58.3172
6.27522 58.3305
6.23866 58.3335
6.19649 58.3424
6.15993 58.3453
6.12619 58.3542
6.08965 58.369
6.09249 58.3867
6.05592 58.3837
6.03344 58.397
6.02222 58.4206
6.00538 58.4397
5.98853 58.4633
5.94073 58.4692
5.90417 58.4707
5.86761 58.4692
5.83387 58.4795
5.80576 58.4913
5.79454 58.5133
5.74957 58.5295
5.71583 58.5398
5.67647 58.5515
5.64275 58.5721
5.62309 58.5912
5.59781 58.6102
5.58378 58.6322
5.55287 58.6498
5.53883 58.6659
5.53885 58.6849
5.50794 58.7053
5.50516 58.7243
5.49393 58.7404
5.49958 58.7594
5.51648 58.7769
5.54745 58.7958
5.5531 58.8176
5.55595 58.8395
5.56723 58.8656
5.58694 58.8802
5.57572 58.8962
5.58418 58.915
5.58421 58.9339
5.57017 58.9528
5.60952 58.9325
5.60949 58.915
5.63197 58.902
5.66573 58.9092
5.68264 58.9295
5.64889 58.9324
5.62924 58.9542
5.60676 58.9731
5.57584 58.9847
5.55337 59.0064
5.57028 59.0267
5.60684 59.0267
5.63495 59.0165
5.66869 59.0064
5.68273 58.9904
5.71083 58.9803
5.74457 58.9701
5.75017 58.9527
5.75296 58.9339
5.73886 58.9106
5.74165 58.8918
5.74442 58.8671
5.76975 58.8801
5.77541 58.9034
5.78669 58.9237
5.82044 58.9266
5.85423 58.9483
5.81767 58.9512
5.85705 58.9585
5.89081 58.9657
5.92174 58.957
5.96109 58.9425
5.97794 58.9236
5.97228 58.9033
6.01165 58.8946
6.04539 58.8887
6.07349 58.8742
6.09316 58.8582
6.1297 58.8436
6.17468 58.8349
6.21687 58.8334
6.26468 58.8305
6.23938 58.8421
6.18596 58.8509
6.1438 58.8727
6.1157 58.8902
6.1073 58.9178
6.1439 58.9395
6.18048 58.9569
6.22269 58.9685
6.25083 58.9801
6.30147 58.9931
6.36616 58.996
6.40554 59.0003
6.44212 59.0119
6.47588 59.0206
6.4309 59.0293
6.37463 59.0148
6.33524 59.0032
6.28462 59.0061
6.23117 58.9989
6.18052 58.9845
6.14112 58.9671
6.11579 58.954
6.08765 58.941
6.07918 58.9178
6.04827 58.9367
6.02018 58.9599
6.03991 58.9903
6.07649 59.0033
6.04275 59.0091
6.00339 59.0207
5.96404 59.0352
5.9275 59.0526
5.90221 59.0685
5.90787 59.0945
5.93883 59.1089
5.97822 59.119
6.01478 59.1176
6.05135 59.1233
6.07949 59.1363
6.12731 59.1392
6.16388 59.1464
6.13014 59.1536
6.09077 59.1565
6.0542 59.1464
6.05985 59.1652
6.06831 59.1839
6.09084 59.2026
6.14431 59.2271
6.17247 59.2486
6.20905 59.263
6.24843 59.2644
6.29906 59.2687
6.33563 59.273
6.35533 59.2888
6.41161 59.306
6.44536 59.3046
6.51286 59.3089
6.48757 59.3247
6.44257 59.3232
6.406 59.3204
6.35256 59.3132
6.3216 59.2989
6.28502 59.2874
6.25127 59.2845
6.20063 59.2759
6.15844 59.2745
6.13315 59.2889
6.14724 59.3047
6.19224 59.309
6.23725 59.3147
6.26817 59.3046
6.29069 59.319
6.26822 59.3391
6.257 59.362
6.22609 59.3749
6.23169 59.3577
6.23166 59.3405
6.19792 59.3477
6.1754 59.3291
6.12195 59.3262
6.12199 59.352
6.1164 59.3721
6.09106 59.3535
6.07697 59.3363
6.04041 59.3363
6.02356 59.3521
6.03764 59.3693
6.05173 59.3879
6.08831 59.3993
6.13895 59.4108
6.16429 59.4294
6.19524 59.4408
6.21772 59.4208
6.23744 59.4479
6.25717 59.4765
6.26001 59.4965
6.29661 59.5193
6.34724 59.5264
6.4035 59.5349
6.4457 59.5421
6.50197 59.552
6.55823 59.562
6.52168 59.5705
6.48792 59.5663
6.44292 59.5606
6.39791 59.5549
6.35852 59.5464
6.31915 59.545
6.29386 59.5607
6.31638 59.5777
6.33328 59.5962
6.34457 59.6233
6.35867 59.646
6.31648 59.646
6.2827 59.6276
6.29111 59.6076
6.29388 59.5806
6.27417 59.5592
6.24882 59.535
6.23473 59.5179
6.2122 59.4979
6.20935 59.4736
6.17839 59.4565
6.15306 59.4437
6.12492 59.4337
6.09397 59.4251
6.06022 59.4194
6.02927 59.4122
6.00673 59.3893
5.98139 59.3693
5.95329 59.3808
5.94487 59.3994
5.92803 59.418
5.91681 59.4437
5.93372 59.4652
5.97308 59.4566
6.00684 59.4594
6.05747 59.4666
6.08842 59.4737
6.13905 59.4794
6.17281 59.4822
6.16158 59.5022
6.11939 59.4937
6.08282 59.4922
6.04908 59.4994
5.99563 59.4894
5.95906 59.4852
5.9197 59.4952
5.89723 59.5109
5.88038 59.528
5.87478 59.548
5.84101 59.5366
5.83816 59.5109
5.84376 59.4895
5.82123 59.4709
5.78465 59.461
5.7678 59.4767
5.74533 59.4924
5.7228 59.4738
5.73121 59.4567
5.72556 59.4395
5.68897 59.4209
5.73397 59.4224
5.78462 59.4352
5.83244 59.4423
5.84085 59.4252
5.85489 59.4094
5.89144 59.398
5.89422 59.375
5.88857 59.3578
5.84638 59.3579
5.807 59.355
5.77324 59.3493
5.73949 59.3507
5.71978 59.3335
5.69163 59.3135
5.67192 59.2977
5.66627 59.279
5.6466 59.2934
5.64944 59.3121
5.65509 59.3321
5.69167 59.345
5.67201 59.3594
5.65516 59.3751
5.64956 59.3966
5.64678 59.4195
5.64119 59.4424
5.61586 59.431
5.60177 59.4124
5.61581 59.3938
5.61578 59.3737
5.61012 59.3522
5.60447 59.3307
5.59037 59.3092
5.57347 59.2877
5.53408 59.2791
5.48909 59.2877
5.48068 59.3049
5.48352 59.3265
5.48355 59.3451
5.48077 59.3652
5.47799 59.3881
5.4639 59.3666
5.45823 59.3422
5.46102 59.3207
5.44131 59.3064
5.41602 59.3208
5.41042 59.3423
5.41607 59.3595
5.40203 59.3752
5.40769 59.3953
5.39927 59.4125
5.37679 59.4254
5.3627 59.4039
5.36549 59.3853
5.36827 59.3652
5.33171 59.3681
5.31768 59.391
5.30083 59.4082
5.2868 59.4283
5.2587 59.4426
5.25029 59.4612
5.2475 59.4797
5.23346 59.4969
5.2363 59.5168
5.23633 59.5354
5.25042 59.5553
5.27858 59.581
5.29831 59.6052
5.31521 59.6222
5.35742 59.6421
5.39119 59.6535
5.41085 59.6336
5.43051 59.6179
5.46426 59.6179
5.4643 59.6449
5.43902 59.6634
5.44185 59.6804
5.4447 59.7031
5.48127 59.7102
5.50942 59.7286
5.53471 59.7102
5.53468 59.6903
5.53184 59.6719
5.52056 59.652
5.50366 59.6335
5.50644 59.6136
5.51485 59.5923
5.5317 59.5737
5.51199 59.5581
5.48384 59.541
5.47256 59.5224
5.47816 59.5025
5.46406 59.4768
5.46121 59.4525
5.48932 59.441
5.53151 59.4482
5.5653 59.4725
5.56533 59.4924
5.55974 59.5167
5.55978 59.5467
5.55419 59.5695
5.57392 59.6008
5.56552 59.6221
5.55994 59.6563
5.57686 59.6832
5.62186 59.6875
5.66122 59.6789
5.73714 59.6675
5.76525 59.6548
5.78772 59.6363
5.77082 59.6192
5.81302 59.6235
5.81023 59.6419
5.82714 59.6633
5.79905 59.6874
5.8272 59.7073
5.86096 59.7172
5.87505 59.7342
5.89757 59.7469
5.92853 59.7639
5.95944 59.7455
5.99319 59.7469
6.03257 59.7469
6.07195 59.7497
6.12541 59.7681
6.16761 59.7794
6.19295 59.7921
6.22673 59.8148
6.25769 59.8289
6.29988 59.8359
6.3421 59.8543
6.37588 59.8754
6.33086 59.8656
6.29147 59.8486
6.24082 59.8359
6.20987 59.8275
6.18454 59.8134
6.14795 59.795
6.11138 59.7879
6.08043 59.7808
6.04104 59.7681
5.99885 59.7681
5.96231 59.7823
5.96796 59.8021
5.97363 59.829
5.98209 59.8488
5.95676 59.8318
5.94829 59.8134
5.91452 59.8007
5.89481 59.7823
5.86108 59.7965
5.82454 59.8135
5.80769 59.829
5.77677 59.8404
5.74302 59.8361
5.70647 59.846
5.69243 59.8616
5.71776 59.8729
5.76277 59.8827
5.77967 59.9011
5.77408 59.9194
5.81067 59.9391
5.84724 59.9447
5.88944 59.956
5.92882 59.9602
5.98226 59.9602
6.01324 59.9883
5.99921 60.0094
6.00486 60.0319
6.01615 60.0529
6.04149 60.074
6.07525 60.0852
6.10903 60.0992
6.1484 60.0978
6.17654 60.109
6.21873 60.1104
6.24687 60.1216
6.29187 60.1202
6.33126 60.13
6.29472 60.1468
6.29756 60.165
6.26661 60.1552
6.23845 60.1328
6.19624 60.1174
6.14842 60.1132
6.1597 60.13
6.14847 60.1482
6.13444 60.165
6.11477 60.179
6.09792 60.1972
6.10357 60.2168
6.13453 60.2265
6.17953 60.2265
6.19924 60.2433
6.22177 60.2642
6.24149 60.2837
6.24151 60.3032
6.29216 60.3172
6.32312 60.3311
6.35689 60.345
6.36535 60.3644
6.37382 60.3825
6.41319 60.3797
6.46945 60.3866
6.5004 60.3963
6.53419 60.42
6.56514 60.4338
6.61296 60.4352
6.64388 60.4268
6.66918 60.4143
6.64946 60.3935
6.6438 60.3713
6.62971 60.3504
6.62405 60.3323
6.60997 60.3156
6.59024 60.2864
6.57895 60.2655
6.57329 60.2375
6.56763 60.2152
6.54228 60.1887
6.54505 60.1593
6.54221 60.1411
6.53936 60.1173
6.54213 60.0892
6.55617 60.0724
6.56745 60.0962
6.57593 60.1243
6.57316 60.1523
6.58165 60.1859
6.59855 60.2054
6.61827 60.2278
6.63237 60.2529
6.63802 60.271
6.63525 60.2933
6.65214 60.31
6.65781 60.3351
6.67192 60.3699
6.69445 60.3893
6.73667 60.4115
6.76202 60.4365
6.79017 60.4545
6.83521 60.4781
6.87458 60.4739
6.91958 60.4753
6.96458 60.4794
7.02083 60.4808
7.05739 60.4739
7.09678 60.4849
7.13336 60.496
7.0968 60.4974
7.02931 60.5043
6.98994 60.5071
6.94773 60.4975
6.96746 60.5251
6.97593 60.5431
7.00126 60.5569
7.03785 60.5763
6.99566 60.5694
6.95625 60.5473
6.94221 60.5652
6.90283 60.5611
6.90279 60.5348
6.90557 60.5113
6.86054 60.4947
6.82115 60.4836
6.77051 60.4684
6.73112 60.4629
6.7086 60.4449
6.66642 60.4518
6.64957 60.4712
6.66929 60.4879
6.70025 60.5031
6.71997 60.5266
6.68901 60.5142
6.65524 60.4962
6.62708 60.4782
6.57925 60.4615
6.53144 60.463
6.48079 60.4491
6.43297 60.445
6.41045 60.4283
6.37386 60.4131
6.33166 60.4006
6.28948 60.4034
6.2501 60.4006
6.27538 60.3839
6.2332 60.3867
6.19944 60.3812
6.14038 60.3798
6.16848 60.3631
6.20221 60.3492
6.20499 60.3255
6.19089 60.3018
6.20492 60.2823
6.18802 60.2656
6.15706 60.2517
6.12051 60.2601
6.07551 60.2601
6.03335 60.274
6.01644 60.2517
5.98828 60.2294
5.96294 60.2126
5.95728 60.1889
5.93475 60.1665
5.90099 60.1595
5.90376 60.1273
5.91497 60.1021
5.92337 60.0769
5.92334 60.0572
5.90924 60.0347
5.86984 60.0137
5.8445 59.9954
5.8361 60.0235
5.78827 60.0067
5.76016 60.0207
5.73206 60.0348
5.72647 60.0573
5.72931 60.0755
5.77149 60.0699
5.80525 60.0811
5.83059 60.0979
5.79683 60.0937
5.76308 60.0895
5.73779 60.1078
5.75189 60.1302
5.74911 60.154
5.7407 60.1722
5.75479 60.189
5.7098 60.1945
5.68445 60.175
5.6535 60.1666
5.6085 60.1596
5.58602 60.1736
5.60573 60.1918
5.61701 60.2086
5.64235 60.2281
5.67611 60.2393
5.7183 60.2379
5.74363 60.2532
5.70145 60.2532
5.66769 60.2463
5.66209 60.2658
5.68462 60.2839
5.64804 60.277
5.6227 60.256
5.60304 60.2742
5.63681 60.2853
5.65652 60.3034
5.66501 60.3383
5.69035 60.3577
5.71287 60.3716
5.75507 60.3813
5.76073 60.4008
5.71291 60.3966
5.69039 60.38
5.67349 60.3647
5.62848 60.3591
5.62844 60.3341
5.61997 60.309
5.60024 60.2853
5.56928 60.2686
5.56363 60.2477
5.53827 60.2212
5.52981 60.2044
5.4876 60.1904
5.45947 60.1807
5.45942 60.1499
5.42287 60.1611
5.38913 60.1667
5.34694 60.1653
5.34979 60.1849
5.34982 60.2073
5.38359 60.224
5.35831 60.2422
5.3161 60.2268
5.28233 60.2171
5.24579 60.2269
5.26831 60.2408
5.31052 60.2576
5.33866 60.2701
5.3021 60.2701
5.26553 60.2618
5.23742 60.2757
5.21776 60.2897
5.21778 60.3092
5.26561 60.3175
5.30779 60.3147
5.33875 60.3272
5.33878 60.3509
5.30221 60.3425
5.25157 60.3356
5.21222 60.3509
5.19251 60.3356
5.18124 60.3189
5.16721 60.3398
5.1813 60.3607
5.18695 60.3788
5.20948 60.3968
5.25729 60.3982
5.30229 60.3954
5.32201 60.4176
5.29953 60.4329
5.28268 60.4482
5.27709 60.4717
5.26305 60.4884
5.26872 60.5174
5.31092 60.5257
5.35871 60.5091
5.39806 60.4952
5.42615 60.4731
5.44863 60.4578
5.48799 60.4481
5.53297 60.4328
5.57516 60.437
5.63423 60.4453
5.65677 60.4674
5.69895 60.4647
5.74397 60.4785
5.74118 60.4965
5.7356 60.5214
5.73563 60.5436
5.73848 60.5712
5.7357 60.5933
5.74136 60.6126
5.7442 60.6347
5.75268 60.6581
5.75271 60.6774
5.764 60.7063
5.69369 60.7091
5.67404 60.7298
5.69376 60.7504
5.69379 60.7737
5.66564 60.7559
5.64029 60.7339
5.61214 60.7133
5.57556 60.7064
5.55584 60.6803
5.55862 60.6582
5.54171 60.6389
5.49952 60.6334
5.46575 60.6196
5.42636 60.6114
5.39541 60.6003
5.38413 60.5796
5.35879 60.5672
5.31659 60.5575
5.27723 60.5672
5.24632 60.5797
5.2379 60.5963
5.22105 60.6115
5.21264 60.6294
5.18454 60.6446
5.15363 60.6611
5.13397 60.679
5.17052 60.6721
5.20705 60.6528
5.22953 60.6377
5.2408 60.6542
5.23521 60.6735
5.20991 60.6873
5.17338 60.7024
5.14527 60.7134
5.19027 60.7176
5.17624 60.7354
5.13968 60.7368
5.10313 60.7437
5.07221 60.7561
5.06099 60.7794
5.02727 60.7946
4.99072 60.8028
5.02448 60.8138
5.05259 60.8014
5.07507 60.7904
5.08069 60.7863
5.11723 60.7726
5.15942 60.7712
5.20439 60.7519
5.24094 60.7478
5.27468 60.7409
5.30561 60.7326
5.33652 60.7134
5.34493 60.6955
5.3449 60.6776
5.38145 60.6693
5.40955 60.6555
5.43766 60.6431
5.44331 60.6624
5.41521 60.6789
5.39836 60.6941
5.42928 60.6844
5.45176 60.6693
5.45743 60.6968
5.43776 60.712
5.40404 60.7285
5.38719 60.7436
5.35909 60.7656
5.31408 60.7574
5.28598 60.7698
5.2832 60.7931
5.31978 60.8041
5.34793 60.8232
5.3845 60.8246
5.37047 60.8493
5.393 60.8657
5.44082 60.8739
5.48019 60.8725
5.5083 60.8602
5.54206 60.8684
5.57582 60.8739
5.55052 60.8862
5.51116 60.8931
5.50275 60.9136
5.46336 60.8999
5.41834 60.8903
5.37615 60.8835
5.34239 60.878
5.33954 60.852
5.31702 60.837
5.27764 60.8342
5.23264 60.8329
5.21579 60.8535
5.18484 60.8425
5.14546 60.8384
5.09765 60.8412
5.07517 60.8562
5.06397 60.885
5.05274 60.9041
5.04996 60.9219
5.03311 60.9397
5.0247 60.9574
5.0669 60.9629
5.09782 60.9533
5.11185 60.9356
5.11463 60.9137
5.11461 60.8959
5.13151 60.9164
5.14279 60.9355
5.1372 60.9574
5.18221 60.9669
5.21877 60.9642
5.25253 60.971
5.29755 60.9819
5.25255 60.9833
5.20755 60.9833
5.1907 61.0011
5.16537 60.9861
5.13161 60.9792
5.09788 60.9929
5.06412 60.9847
5.04164 61.0011
5.04168 61.0283
5.05016 61.0501
5.06425 61.0692
5.10925 61.0733
5.14863 61.0773
5.18519 61.076
5.23019 61.0773
5.27518 61.0691
5.31173 61.0623
5.32858 61.0432
5.36794 61.0337
5.43824 61.0255
5.48882 60.9996
5.50575 61.0309
5.5086 61.0609
5.55642 61.0649
5.593 61.0744
5.62955 61.0704
5.67735 61.0594
5.66051 61.0812
5.66054 61.0989
5.69709 61.0934
5.73647 61.0975
5.76743 61.1097
5.80119 61.1179
5.81522 61.0961
5.80112 61.0716
5.80953 61.054
5.8208 61.0703
5.85176 61.0839
5.87991 61.0988
5.88275 61.1178
5.93058 61.1287
5.9812 61.1287
6.00933 61.1287
5.98128 61.1762
5.93626 61.1667
5.89689 61.1667
5.84908 61.1708
5.80128 61.1762
5.7647 61.164
5.73096 61.1695
5.71968 61.1532
5.66623 61.1464
5.62686 61.1505
5.5931 61.1383
5.5762 61.122
5.54242 61.1071
5.51147 61.0989
5.4777 61.0854
5.44394 61.0759
5.4102 61.0827
5.37928 61.0963
5.35962 61.114
5.35685 61.137
5.34275 61.1153
5.30056 61.1153
5.26118 61.1072
5.23307 61.1208
5.21904 61.1425
5.26685 61.1371
5.25001 61.1588
5.21064 61.1656
5.17126 61.1602
5.12346 61.1683
5.08972 61.1738
5.08975 61.1941
5.12352 61.2076
5.18256 61.1941
5.21349 61.1859
5.27253 61.1751
5.27537 61.1927
5.24728 61.2157
5.21636 61.2252
5.17136 61.2239
5.12636 61.2239
5.0673 61.2239
5.03074 61.2253
5.04202 61.2442
5.03361 61.2659
4.98578 61.2523
4.9633 61.2686
4.98865 61.2888
5.02522 61.2956
5.06461 61.3077
5.11522 61.2956
5.14055 61.3077
5.1968 61.3104
5.22776 61.3252
5.22498 61.3441
5.26436 61.3454
5.29809 61.3387
5.33183 61.3306
5.37401 61.3238
5.34028 61.34
5.31499 61.3549
5.36281 61.3589
5.41064 61.3683
5.45564 61.3697
5.49783 61.3683
5.54844 61.3642
5.58782 61.3642
5.62719 61.3615
5.63003 61.3817
5.57097 61.3817
5.5091 61.3831
5.45285 61.3831
5.40222 61.3791
5.35721 61.3764
5.31221 61.3724
5.27845 61.3643
5.21938 61.3589
5.18561 61.3482
5.15747 61.336
5.11527 61.3293
5.11249 61.3482
5.07312 61.3563
5.05346 61.3725
5.05631 61.3927
5.09568 61.3954
5.12945 61.4075
5.15479 61.4209
5.12386 61.4303
5.08167 61.4263
5.03947 61.4156
5.03387 61.4357
5.06483 61.4492
5.09578 61.4586
5.15766 61.4613
5.22516 61.4585
5.24206 61.4773
5.27862 61.4773
5.31236 61.4679
5.35172 61.4598
5.35737 61.4773
5.39956 61.4773
5.43611 61.4719
5.4614 61.4558
5.50357 61.4437
5.54576 61.445
5.58232 61.4463
5.61047 61.4597
5.6386 61.4638
5.63862 61.4812
5.58799 61.4745
5.55142 61.4705
5.51204 61.4652
5.4783 61.4732
5.50083 61.492
5.45583 61.4907
5.40239 61.4921
5.36021 61.4934
5.3124 61.4988
5.2646 61.5055
5.22524 61.5123
5.18869 61.5217
5.20559 61.5377
5.27028 61.5417
5.31529 61.5471
5.34343 61.5578
5.30689 61.5725
5.26754 61.5833
5.22536 61.59
5.27038 61.6006
5.31819 61.6033
5.35756 61.6006
5.38567 61.5899
5.36034 61.5765
5.40252 61.5752
5.4447 61.5711
5.45879 61.5872
5.43069 61.6006
5.38289 61.6086
5.34352 61.614
5.30133 61.614
5.24789 61.61
5.19163 61.6047
5.21416 61.6194
5.25634 61.6207
5.29854 61.6234
5.34073 61.6314
5.39698 61.6313
5.35482 61.6447
5.31825 61.6381
5.27324 61.6327
5.2198 61.6328
5.16637 61.6368
5.09887 61.6355
5.05669 61.6381
5.01732 61.6449
4.99205 61.6702
5.00052 61.6942
4.98368 61.7142
5.02026 61.7249
5.02029 61.7422
5.05686 61.7475
5.11029 61.7422
5.14964 61.7275
5.17491 61.7048
5.20025 61.7195
5.2312 61.7315
5.2031 61.7435
5.17499 61.7555
5.22844 61.7594
5.27907 61.7661
5.25659 61.7794
5.2144 61.778
5.16657 61.7674
5.12719 61.7621
5.11597 61.7807
5.14412 61.7994
5.18632 61.806
5.24539 61.8073
5.28759 61.8206
5.32698 61.8312
5.36075 61.8418
5.32984 61.8564
5.34112 61.875
5.37208 61.8935
5.43397 61.9041
5.47054 61.9067
5.50709 61.9014
5.5352 61.8881
5.59145 61.8881
5.60551 61.8908
5.60837 61.9186
5.5465 61.9239
5.50714 61.9318
5.47059 61.9398
5.40589 61.9292
5.36086 61.912
5.32429 61.9041
5.27366 61.9054
5.23148 61.9094
5.20334 61.8962
5.17805 61.9095
5.1415 61.9201
5.16683 61.9333
5.16968 61.9571
5.18378 61.9796
5.22596 61.9769
5.26814 61.9676
5.30191 61.9821
5.33849 61.9927
5.34413 62.002
5.40004 62.0105
5.42743 62.0425
5.42743 62.079
5.34609 62.139501
5.416495 62.134807
5.465779 62.134807
